Name,Harry Potter and the Sorcerer's Stone,Avengers: Endgame,The Greatest Showman,Frozen,Spider-Man: Across the Spider-Verse,Titanic,The Lord of the Ring,The Hunger Games,Avatar: The Way of Water,Top Gun Maverick,World War Z,Before Sunrise,Ghost Busters,Inside out 2
versha,4.0,2.0,4.0,6,4,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5
Nameer,5.0,6.0,4.0,3,6,5.0,6.0,6.0,6.0,4.0,4.0,5.0,4.0,4
Nimal,5.0,6.0,4.0,5,6,4.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,3
Tiffany,7.0,4.0,4.0,4,4,4.0,6.0,1.0,4.0,5.0,4.0,4.0,4.0,6
Alex,5.0,2.0,2.0,2,4,5.0,6.0,5.0,6.0,5.0,6.0,7.0,3.0,1
Thomas,5.0,5.0,1.0,3,1,5.0,2.0,5.0,6.0,5.0,7.0,1.0,3.0,1
Odyssey,5.0,6.0,5.0,4,4,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,4
Covenant,5.0,6.0,4.0,5,7,5.0,5.0,6.0,5.0,5.0,4.0,4.0,4.0,6
Nathan,6.0,6.0,4.0,5,7,4.0,5.0,6.0,3.0,7.0,4.0,4.0,5.0,6
Charles,5.0,7.0,3.0,4,6,3.0,7.0,2.0,4.0,5.0,3.0,3.0,4.0,4
Mirza,5.0,6.0,4.0,5,7,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5
Riona,2.0,4.0,1.0,7,6,7.0,2.0,2.0,7.0,7.0,3.0,3.0,1.0,1
